year,make,model,trim
1985,Chevrolet,Cavalier,Cavalier
1985,Chevrolet,Cavalier,Cavalier Convertible
1985,Chevrolet,Cavalier,Cavalier Wagon
1985,Chevrolet,Celebrity,Celebrity
1985,Chevrolet,Celebrity,Celebrity Wagon
1985,Chevrolet,Chevette,Chevette
1985,Chevrolet,Citation II,Citation II
1985,Chevrolet,Corvette,Corvette
1985,Chevrolet,El Camino Pickup,El Camino Pickup 2WD
1985,Chevrolet,G10/20 Van,G10/20 Van 2WD
1985,Chevrolet,G30 Van,G30 Van 2WD
1985,Chevrolet,Impala/Caprice,Impala/Caprice
1985,Chevrolet,K10 Pickup,K10 Pickup 4WD
1985,Chevrolet,K20 Pickup,K20 Pickup 4WD
1985,Chevrolet,Monte Carlo,Monte Carlo
1985,Chevrolet,Nova,Nova
1985,Chevrolet,S10 Cab Chassis,S10 Cab Chassis 2WD
1985,Chevrolet,S10 Pickup,S10 Pickup 2WD
1985,Chevrolet,Spectrum,Spectrum
1985,Chevrolet,Sport Van,G10/20 Sport Van 2WD
1985,Chevrolet,Sport Van,G30 Sport Van 2WD
1985,Chevrolet,Sprint,Sprint
1985,Chevrolet,Suburban,Suburban C10 2WD
1985,Chevrolet,Suburban,Suburban K10 4WD
1985,Chevrolet,T10 (S10) Pickup,T10 (S10) Pickup 4WD
1985,Chrysler,Executive Sedan/Limousine,Executive Sedan/Limousine
1985,Chrysler,Laser,Laser
1985,Chrysler,LeBaron,LeBaron
1985,Chrysler,LeBaron,LeBaron Convertible
1985,Chrysler,LeBaron,LeBaron GTS
1985,Chrysler,New Yorker,New Yorker
1985,Chrysler,Newport/Fifth Avenue,Newport/Fifth Avenue
1985,Chrysler,Town and Country,Town and Country Wagon
1985,Dodge,600,600
1985,Dodge,600,600 Convertible
1985,Dodge,Aries,Aries
1985,Dodge,Aries,Aries Wagon
1985,Dodge,B150/B250 Van,B150/B250 Van 2WD
1985,Dodge,B150/B250 Wagon,B150/B250 Wagon 2WD
1985,Dodge,B350 Van,B350 Van 2WD
1985,Dodge,B350 Wagon,B350 Wagon 2WD
1985,Dodge,Caravan/Ram Van,Caravan/Ram Van 2WD
1985,Dodge,Charger,Charger
1985,Dodge,Colt,Colt
1985,Dodge,Colt,Colt Vista
1985,Dodge,Colt,Colt Vista 4WD
1985,Dodge,Conquest,Conquest
1985,Dodge,D100/D150 Pickup,D100/D150 Pickup 2WD
1985,Dodge,D250 Cab Chassis,D250 Cab Chassis 2WD
1985,Dodge,D250 Pickup,D250 Pickup 2WD
1985,Dodge,Daytona,Daytona
1985,Dodge,Diplomat,Diplomat
1985,Dodge,Lancer,Lancer
1985,Dodge,Omni,Omni
1985,Dodge,Power Ram 50 Pickup,Power Ram 50 Pickup 4WD
1985,Dodge,Ram 50 Pickup,Ram 50 Pickup 2WD
1985,Dodge,Ramcharger,AD100/AD150 Ramcharger 2WD
1985,Dodge,Ramcharger,AW100/AW150 Ramcharger 4WD
1985,Dodge,W100/W150 Pickup,W100/W150 Pickup 4WD
1985,Dodge,W250 Pickup,W250 Pickup 4WD
1985,"E. P. Dutton, Inc.",Funeral Coach,Funeral Coach
1985,Ferrari,308,308
1985,Ferrari,Mondial,Mondial
1985,Ferrari,Testarossa,Testarossa
1985,Ford,Bronco,Bronco 4WD
1985,Ford,Bronco II,Bronco II 4WD
1985,Ford,E150 Club Wagon,E150 Club Wagon
1985,Ford,E150 Econoline,E150 Econoline 2WD
1985,Ford,E250 Econoline,E250 Econoline 2WD
1985,Ford,Escort,Escort
1985,Ford,Escort,Escort Wagon
1985,Ford,EXP,EXP
1985,Ford,F150,F150 Pickup 2WD
1985,Ford,F150,F150 Pickup 4WD
1985,Ford,F250,F250 Pickup 2WD
1985,Ford,F250,F250 Pickup 4WD
1985,Ford,Laser,Laser
1985,Ford,LTD,LTD
1985,Ford,LTD,LTD Wagon
1985,Ford,LTD Crown Victoria,LTD Crown Victoria
1985,Ford,LTD Crown Victoria,LTD Crown Victoria Wagon
1985,Ford,Mustang,Mustang
1985,Ford,Ranger,Ranger Pickup 2WD
1985,Ford,Ranger,Ranger Pickup 4WD
1985,Ford,Ranger,Ranger Pickup Cab Chassis
1985,Ford,Tempo,Tempo
1985,Ford,Thunderbird,Thunderbird
1985,GMC,Caballero Pickup,Caballero Pickup 2WD
1985,GMC,Jimmy,K15 Jimmy 4WD
1985,GMC,Jimmy,S15 Jimmy 2WD
1985,GMC,Jimmy,T15 (S15) Jimmy 4WD
1985,GMC,Pickup,C15 Pickup 2WD
1985,GMC,Pickup,C25 Pickup 2WD
1985,GMC,Pickup,K15 Pickup 4WD
1985,GMC,Pickup,K25 Pickup 4WD
1985,GMC,Pickup,T15 (S15) Pickup 4WD
1985,GMC,Rally,G15/25 Rally 2WD
1985,GMC,Rally,G35 Rally 2WD
1985,GMC,S15 Cab Chassis,S15 Cab Chassis 2WD
1985,GMC,S15 Pickup,S15 Pickup 2WD
1985,GMC,Safari,Safari 2WD (cargo)
1985,GMC,Safari,Safari 2WD (passenger)
1985,GMC,Suburban,C15 Suburban 2WD
1985,GMC,Suburban,K15 Suburban 4WD
1985,GMC,Vandura,G15/25 Vandura 2WD
1985,GMC,Vandura,Vandura G15/25 2WD
1985,GMC,Vandura,Vandura G35 2WD
1985,Grumman Olson,Kubvan,Kubvan
1985,Honda,Accord,Accord
1985,Honda,Civic,Civic
1985,Honda,Civic,Civic CRX
1985,Honda,Civic,Civic CRX HF
1985,Honda,Civic,Civic Wagon
1985,Honda,Civic,Civic Wagon 4WD
1985,Honda,Prelude,Prelude
1985,Isuzu,750C/I-Mark,750C/I-Mark
1985,Isuzu,I-Mark,I-Mark
1985,Isuzu,Impulse,Impulse
1985,Isuzu,Pickup,Pickup 2WD
1985,Isuzu,Pickup,Pickup 4WD
1985,Isuzu,Trooper,Trooper
1985,Jaguar,XJ,XJ
1985,Jaguar,XJS,XJS
1985,Jeep,Cherokee/Wagoneer,Cherokee/Wagoneer
1985,Jeep,CJ,CJ7
1985,Jeep,Grand Wagoneer,Grand Wagoneer
1985,Jeep,J-10 Pickup,J-10 Pickup Truck
1985,Jeep,J-20 Pickup,J-20 Pickup Truck
1985,Jeep,Scrambler,Scrambler
1985,Lincoln,Continental,Continental
1985,Lincoln,Mark VII,Mark VII
1985,Lincoln,Town Car,Town Car
1985,Lotus,Esprit,Esprit Turbo
1985,Maserati,Biturbo,Biturbo
1985,Maserati,Quattroporte,Quattroporte
1985,Mazda,626,626
1985,Mazda,GLC,GLC
1985,Mazda,GLC,GLC Wagon
1985,Mazda,RX-7,RX-7
1985,Mercedes-Benz,190,190
1985,Mercedes-Benz,300,300D/300CD
1985,Mercedes-Benz,300,300SD
1985,Mercedes-Benz,300,300TD
1985,Mercedes-Benz,380,380SE
1985,Mercedes-Benz,380,380SL
1985,Mercedes-Benz,500,500SE
1985,Mercedes-Benz,500,500SEC
1985,Mercedes-Benz,500,500SEL
1985,Mercedes-Benz,500,500SL
1985,Mercury,Capri,Capri
1985,Mercury,Cougar,Cougar
1985,Mercury,Grand Marquis,Grand Marquis
1985,Mercury,Grand Marquis,Grand Marquis Wagon
1985,Mercury,Lynx,Lynx
1985,Mercury,Lynx,Lynx Wagon
1985,Mercury,Marquis,Marquis
1985,Mercury,Marquis,Marquis Wagon
1985,Mercury,Topaz,Topaz
1985,Merkur,XR4Ti,XR4Ti
1985,Mitsubishi,Cordia,Cordia
1985,Mitsubishi,Galant,Galant
1985,Mitsubishi,Mirage,Mirage
1985,Mitsubishi,Montero,Montero 4WD
1985,Mitsubishi,Space Wagon,Space Wagon
1985,Mitsubishi,Starion,Starion
1985,Mitsubishi,Tredia,Tredia
1985,Mitsubishi,Truck,Truck 2WD
1985,Mitsubishi,Truck,Truck 4WD
1985,Nissan,200SX,200SX
1985,Nissan,300ZX,300ZX
1985,Nissan,300ZX,300ZX 2x2
1985,Nissan,Maxima,Maxima
1985,Nissan,Maxima,Maxima Wagon
1985,Nissan,Pulsar/Pulsar-NX,Pulsar/Pulsar-NX
1985,Nissan,Sentra,Sentra
1985,Nissan,Sentra,Sentra Wagon
1985,Nissan,Stanza,Stanza
1985,Nissan,Truck,Truck 2WD
1985,Nissan,Truck,Truck 4WD
1985,Nissan,Truck,Truck Cab Chassis 2WD
1985,Oldsmobile,Calais,Calais
1985,Oldsmobile,Custom Cruiser,Custom Cruiser Wagon
1985,Oldsmobile,Cutlass Ciera,Cutlass Ciera
1985,Oldsmobile,Cutlass Cruiser,Cutlass Cruiser Wagon
1985,Oldsmobile,Cutlass Supreme,Cutlass Supreme
1985,Oldsmobile,Delta 88 Royale,Delta 88 Royale
1985,Oldsmobile,Firenza,Firenza
1985,Oldsmobile,Firenza,Firenza Cruiser Wagon
1985,Oldsmobile,Ninety-Eight Regency,Ninety-Eight Regency
1985,Oldsmobile,Toronado,Toronado
1985,Peugeot,505,505
1985,Peugeot,505,505 Wagon
1985,Pininfarina,Spider,Spider
1985,Plymouth,Caravelle,Caravelle
1985,Plymouth,Colt,Colt
1985,Plymouth,Colt,Colt Vista
1985,Plymouth,Colt,Colt Vista 4WD
1985,Plymouth,Conquest,Conquest
1985,Plymouth,Gran Fury,Gran Fury
1985,Plymouth,Horizon,Horizon
1985,Plymouth,Reliant,Reliant
1985,Plymouth,Reliant,Reliant Wagon
1985,Plymouth,Turismo,Turismo
1985,Plymouth,Voyager,Voyager 2WD
1985,Pontiac,1000,1000
1985,Pontiac,6000,6000
1985,Pontiac,6000,6000 Wagon
1985,Pontiac,Bonneville,Bonneville
1985,Pontiac,Fiero,Fiero
1985,Pontiac,Firebird/Trans Am/Formula,Firebird
1985,Pontiac,Firefly,Firefly
1985,Pontiac,Grand Am,Grand Am
1985,Pontiac,Grand Prix,Grand Prix
1985,Pontiac,Parisienne,Parisienne
1985,Pontiac,Parisienne,Parisienne Wagon
1985,Pontiac,Sunbird,Sunbird
1985,Pontiac,Sunbird,Sunbird Convertible
1985,Pontiac,Sunbird,Sunbird Wagon
1985,Porsche,944,944
1985,Renault,18i/Wagon/Sportwagon,18i 4DR Wagon
1985,Renault,Alliance/Encore,Alliance/Encore
1985,Renault,Fuego,Fuego
1985,Rolls-Royce,Camargue,Camargue
1985,Rolls-Royce,Corniche/Continental,Corniche/Continental
1985,Rolls-Royce,Silver Spirit/Spur/Mulsanne,Silver Spirit/Spur/Mulsanne
1985,Rolls-Royce,Silver Spur Limousine,Silver Spur Limousine
1985,Saab,900,900
1985,Subaru,Brat,Brat 4WD
1985,Subaru,Hatchback,Hatchback
1985,Subaru,Hatchback,Hatchback 4WD
1985,Subaru,RX Turbo,RX Turbo
1985,Subaru,Sedan,Sedan
1985,Subaru,Sedan,Sedan 4WD
1985,Subaru,Wagon,Wagon
1985,Subaru,Wagon,Wagon 4WD
1985,Subaru,XT,XT
1985,Subaru,XT,XT 4WD
1985,Subaru,XT,XT-DL
1985,Suzuki,SA 310,SA310
1985,Suzuki,SJ 410,SJ 410 4WD
1985,Suzuki,SJ 410,SJ 410V 4WD
1985,Toyota,4Runner,4Runner 4WD
1985,Toyota,Cab Chassis,Cab Chassis 2WD
1985,Toyota,Camry,Camry
1985,Toyota,Celica,Celica
1985,Toyota,Celica,Celica Supra
1985,Toyota,Corolla,Corolla
1985,Toyota,Corolla,Corolla Sport
1985,Toyota,Cressida,Cressida
1985,Toyota,Cressida,Cressida Wagon
1985,Toyota,Land Cruiser,Land Cruiser Wagon 4WD
1985,Toyota,MR2,MR2
1985,Toyota,Tercel,Tercel
1985,Toyota,Tercel,Tercel Wagon 2WD
1985,Toyota,Tercel,Tercel Wagon 4WD
1985,Toyota,Truck/T100,1-Ton Truck 2WD
1985,Toyota,Truck/T100,Truck 2WD
1985,Toyota,Truck/T100,Truck 4WD
1985,Toyota,Van,Cargo Van 2WD
1985,Toyota,Van,Van 2WD
1985,TVR Engineering Ltd,TVR 280i Convertible,TVR 280i Convertible
1985,TVR Engineering Ltd,TVR 280i Coupe,TVR 280i Coupe
1985,Volkswagen,Cabriolet,Cabriolet
1985,Volkswagen,Golf/GTI,Golf/GTI
1985,Volkswagen,Jetta,Jetta
1985,Volkswagen,Quantum,Quantum
1985,Volkswagen,Quantum,Quantum Syncro Wagon
1985,Volkswagen,Quantum,Quantum Wagon
1985,Volkswagen,Scirocco,Scirocco
1985,Volkswagen,Vanagon,Vanagon 2WD
1985,Volvo,240,240 DL/GL/turbo
1985,Volvo,240,240 DL/GL/turbo Wagon
1985,Volvo,740/760,740/760
