year,make,model,trim
1989,Nissan,Sentra,Sentra Coupe
1989,Nissan,Sentra,Sentra Wagon
1989,Nissan,Sentra,Sentra Wagon 4WD
1989,Nissan,Stanza,Stanza
1989,Nissan,Truck,Truck 2WD
1989,Nissan,Truck,Truck 4WD
1989,Nissan,Truck,Truck Cab Chassis 2WD
1989,Oldsmobile,Custom Cruiser,Custom Cruiser
1989,Oldsmobile,Cutlass Calais,Cutlass Calais
1989,Oldsmobile,Cutlass Ciera,Cutlass Ciera
1989,Oldsmobile,Cutlass Cruiser,Cutlass Cruiser
1989,Oldsmobile,Cutlass Supreme,Cutlass Supreme
1989,Oldsmobile,Eighty-Eight,Eighty-Eight
1989,Oldsmobile,Ninety-Eight/Touring,Ninety-Eight/Touring
1989,Oldsmobile,Toronado,Toronado
1989,Peugeot,405,405 Sedan
1989,Peugeot,505,505 Sedan
1989,Peugeot,505,505 Station Wagon
1989,Plymouth,Acclaim,Acclaim
1989,Plymouth,Caravelle,Caravelle
1989,Plymouth,Colt,Colt
1989,Plymouth,Colt,Colt Vista
1989,Plymouth,Colt,Colt Vista 4WD
1989,Plymouth,Colt,Colt Wagon
1989,Plymouth,Colt,Colt Wagon 4WD
1989,Plymouth,Gran Fury,Gran Fury
1989,Plymouth,Horizon,Horizon
1989,Plymouth,Reliant,Reliant
1989,Plymouth,Sundance,Sundance
1989,Plymouth,Sundance,Sundance Convertible
1989,Plymouth,Voyager/Grand Voyager,Voyager/Grand Voyager 2WD
1989,Pontiac,6000,6000
1989,Pontiac,6000,6000 Wagon
1989,Pontiac,Bonneville,Bonneville
1989,Pontiac,Firebird/Trans Am/Formula,20th Anniversary Trans Am
1989,Pontiac,Firebird/Trans Am/Formula,Firebird/Trans Am
1989,Pontiac,Firefly,Firefly
1989,Pontiac,Firefly,Turbo Firefly
1989,Pontiac,Grand Am,Grand Am
1989,Pontiac,Grand Prix,Grand Prix
1989,Pontiac,Grand Prix,Grand Prix Turbo
1989,Pontiac,Lemans,Lemans
1989,Pontiac,Safari,Safari Wagon
1989,Pontiac,Sunbird,Sunbird
1989,Pontiac,Sunbird,Sunbird Convertible
1989,Pontiac,Sunburst,Sunburst
1989,Porsche,911,911 Carrera
1989,Porsche,911,911 Carrera 4
1989,Porsche,911,911 Turbo
1989,Porsche,928,928 S4
1989,Porsche,944,944
1989,Porsche,944,944 S2
1989,Porsche,944,944 Turbo
1989,Rolls-Royce,Brooklands/Turbo R,Turbo R
1989,Rolls-Royce,Corniche/Continental,Continental
1989,Rolls-Royce,Corniche/Continental,Corniche II
1989,Rolls-Royce,Eight/Mulsan/Mulsanne,Eight/Mulsan
1989,Rolls-Royce,Silver Spirit/Silver Spur,Silver Spirit/Silver Spur
1989,Saab,900,900
1989,Saab,900,900 Convertible
1989,Saab,9000,9000
1989,Saleen,SSC,SSC
1989,Sterling,827,827
1989,Subaru,Hatchback,Hatchback
1989,Subaru,Hatchback,Hatchback 4WD
1989,Subaru,Justy,Justy
1989,Subaru,Justy,Justy 4WD
1989,Subaru,Sedan,Sedan/3 Door
1989,Subaru,Sedan,Sedan/3 Door 4WD
1989,Subaru,Sedan,Sedan/3Door 4WD Turbo
1989,Subaru,Wagon,Wagon
1989,Subaru,Wagon,Wagon 4WD
1989,Subaru,Wagon,Wagon 4WD Turbo
1989,Subaru,XT,XT
1989,Subaru,XT,XT 4WD
1989,Subaru,XT,XT-DL
1989,Suzuki,Samurai,Samurai Convertible
1989,Suzuki,Samurai,Samurai Hardtop
1989,Suzuki,Sidekick,Sidekick Convertible 4WD
1989,Suzuki,Sidekick,Sidekick Hardtop 4WD
1989,Suzuki,Swift,Swift
1989,Suzuki,Swift,Swift GA
1989,Suzuki,Swift,Swift GTI
1989,Toyota,4Runner,4Runner 4WD
1989,Toyota,Cab Chassis,Cab/Chassis 2WD
1989,Toyota,Camry,Camry
1989,Toyota,Camry,Camry Wagon
1989,Toyota,Celica,Celica
1989,Toyota,Celica,Celica Convertible
1989,Toyota,Corolla,Corolla
1989,Toyota,Corolla,Corolla All-Trac Wagon
1989,Toyota,Corolla,Corolla Wagon
1989,Toyota,Cressida,Cressida
1989,Toyota,Land Cruiser,Land Cruiser Wagon 4WD
1989,Toyota,MR2,MR2
1989,Toyota,Supra,Supra
1989,Toyota,Tercel,Tercel
1989,Toyota,Truck/T100,1-Ton Truck 2WD
1989,Toyota,Truck/T100,Truck 2WD
1989,Toyota,Truck/T100,Truck 4WD
1989,Toyota,Van,Van 2WD (cargo)
1989,Toyota,Van,Van 2WD (passenger)
1989,Toyota,Van,Van 4WD (cargo)
1989,Toyota,Van,Van 4WD (passenger)
1989,Volkswagen,Cabriolet,Cabriolet
1989,Volkswagen,Fox,Fox
1989,Volkswagen,Fox,Fox Wagon
1989,Volkswagen,Golf/GTI,Golf
1989,Volkswagen,Golf/GTI,GTI 16v
1989,Volkswagen,Jetta,Jetta
1989,Volkswagen,Jetta,Jetta GLI 16v
1989,Volkswagen,Vanagon,Vanagon Syncro 4WD
1989,Volkswagen,Vanagon,Vanagon/Camper 2WD
1989,Volvo,240,240 DL/240 GL
1989,Volvo,240,240 DL/240 GL Wagon
1989,Volvo,740/760,740
1989,Volvo,740/760,740 Wagon
1989,Volvo,740/760,760
1989,Volvo,740/760,760 Wagon
1989,Volvo,780,780
1989,Yugo,GV/GVX,GV/GVX
