year,make,model,trim
2025,BMW,X6,X6 M Competition
2025,BMW,X6,X6 M60i xDrive
2025,BMW,X6,X6 xDrive40i
2025,BMW,X7,Alpina XB7
2025,BMW,X7,X7 M60i xDrive
2025,BMW,X7,X7 xDrive40i
2025,BMW,XM,XM
2025,BMW,XM,XM Label
2025,BMW,Z4,Z4 M40i
2025,BMW,Z4,Z4 sDrive30i
2025,Bugatti,Mistral,Mistral
2025,Bugatti Rimac,Nevera,Nevera
2025,Bugatti Rimac,Nevera,Nevera R
2025,Buick,Enclave,Enclave AWD
2025,Buick,Enclave,Enclave FWD
2025,Buick,Encore,Encore GX AWD
2025,Buick,Encore,Encore GX FWD
2025,Buick,Envision,Envision AWD
2025,Buick,Envista,Envista
2025,Cadillac,CELESTIQ,CELESTIQ
2025,Cadillac,CT4,CT4
2025,Cadillac,CT4,CT4 AWD
2025,Cadillac,CT4,CT4 V
2025,Cadillac,CT4,CT4 V AWD
2025,Cadillac,CT5,CT5
2025,Cadillac,CT5,CT5 AWD
2025,Cadillac,CT5,CT5 V
2025,Cadillac,CT5,CT5 V AWD
2025,Cadillac,Escalade,Escalade 2WD
2025,Cadillac,Escalade,Escalade 4WD
2025,Cadillac,Escalade,Escalade V AWD
2025,Cadillac,LYRIQ,LYRIQ
2025,Cadillac,LYRIQ,LYRIQ AWD (11 kW Charger)
2025,Cadillac,LYRIQ,LYRIQ AWD (19 kW Charger)
2025,Cadillac,XT4,XT4 AWD
2025,Cadillac,XT4,XT4 FWD
2025,Cadillac,XT5,XT5 AWD
2025,Cadillac,XT5,XT5 FWD
2025,Cadillac,XT6,XT6 AWD
2025,Cadillac,XT6,XT6 FWD
2025,Chevrolet,Blazer,Blazer AWD
2025,Chevrolet,Blazer,Blazer EV AWD
2025,Chevrolet,Blazer,Blazer EV AWD SS
2025,Chevrolet,Blazer,Blazer EV FWD
2025,Chevrolet,Blazer,Blazer EV FWD 22 inch tire
2025,Chevrolet,Blazer,Blazer EV RWD
2025,Chevrolet,Blazer,Blazer FWD
2025,Chevrolet,Colorado,Colorado 2WD
2025,Chevrolet,Colorado,Colorado 4WD
2025,Chevrolet,Colorado,Colorado Mud Terrain Tires 4WD
2025,Chevrolet,Colorado,Colorado ZR2 4WD
2025,Chevrolet,Colorado,Colorado ZR2 Bison 4WD
2025,Chevrolet,Corvette,Corvette
2025,Chevrolet,Corvette,Corvette E-Ray
2025,Chevrolet,Corvette,Corvette Z06
2025,Chevrolet,Corvette,Corvette Z06 Carbon Aero
2025,Chevrolet,Corvette,Corvette ZR1
2025,Chevrolet,Equinox,Equinox AWD
2025,Chevrolet,Equinox,Equinox EV AWD (11 kW Charger)
2025,Chevrolet,Equinox,Equinox EV AWD (19 kW Charger)
2025,Chevrolet,Equinox,Equinox EV FWD
2025,Chevrolet,Equinox,Equinox FWD
2025,Chevrolet,Malibu,Malibu
2025,Chevrolet,Silverado,Silverado 2WD
2025,Chevrolet,Silverado,Silverado 4WD
2025,Chevrolet,Silverado,Silverado 4WD ZR2
2025,Chevrolet,Silverado,Silverado Cab Chassis 2WD
2025,Chevrolet,Silverado,Silverado Cab Chassis 4WD
2025,Chevrolet,Silverado,Silverado EV (11 kW Charger)
2025,Chevrolet,Silverado,Silverado EV (19 kW Charger)
2025,Chevrolet,Silverado,Silverado EV 2WT
2025,Chevrolet,Silverado,Silverado EV 5WT (11 kW Charger)
2025,Chevrolet,Silverado,Silverado EV 5WT (19 kW Charger)
2025,Chevrolet,Silverado,Silverado EV 8WT
2025,Chevrolet,Silverado,Silverado Mud Terrain Tires 4WD
2025,Chevrolet,Suburban,Suburban 2WD
2025,Chevrolet,Suburban,Suburban 4WD
2025,Chevrolet,Tahoe,Tahoe 2WD
2025,Chevrolet,Tahoe,Tahoe 4WD
2025,Chevrolet,Trailblazer,Trailblazer AWD
2025,Chevrolet,Trailblazer,Trailblazer FWD
2025,Chevrolet,Traverse,Traverse AWD
2025,Chevrolet,Traverse,Traverse FWD
2025,Chevrolet,Trax,Trax
2025,Chrysler,Pacifica,Pacifica
2025,Chrysler,Pacifica,Pacifica AWD
2025,Chrysler,Pacifica,Pacifica Hybrid
2025,Chrysler,Voyager,Voyager
2025,Dodge,Charger,Charger Daytona R/T AWD 245/55ZR18
2025,Dodge,Charger,Charger Daytona R/T AWD 255/45R20
2025,Dodge,Charger,Charger Daytona R/T AWD 275/40R20
2025,Dodge,Charger,Charger Daytona R/T AWD 305/35ZR20
2025,Dodge,Charger,Charger Daytona Scat Pack AWD 305/35ZR20
2025,Dodge,Charger,Charger Daytona Scat Pack AWD 325/35ZR20 Rear
2025,Dodge,Charger,Charger Daytona Scat Pack AWD 325/35ZR20 Rear A/S
2025,Dodge,Durango,Durango AWD
2025,Dodge,Durango,Durango RWD
2025,Dodge,Durango,Durango SRT AWD
2025,Dodge,Hornet,Hornet AWD
2025,Dodge,Hornet,Hornet PHEV AWD
2025,Ferrari,296 GTB,296 GTB
2025,Ferrari,296 GTS,296 GTS
2025,Ferrari,Daytona SP3,Daytona SP3
2025,Ferrari,F167 ABA,F167 ABA
2025,Ferrari,Purosangue,Purosangue
2025,Ferrari,Roma,Roma Spider
2025,Ferrari,SF90,SF90 Spider
2025,Ferrari,SF90,SF90 XX Spider
2025,Ferrari,SF90,SF90 XX Stradale
2025,Fiat,500e,500e
2025,Fiat,500e,500e All Season
2025,Ford,Bronco,Bronco 4WD
2025,Ford,Bronco,Bronco Badlands 4WD
2025,Ford,Bronco,Bronco Outer Banks 4WD
2025,Ford,Bronco,Bronco Raptor 4WD
2025,Ford,Bronco,Bronco Sasquatch 4WD
2025,Ford,Bronco Sport,Bronco Sport 4WD
2025,Ford,Bronco Sport,Bronco Sport Sasquatch 4WD
2025,Ford,Escape,Escape AWD
2025,Ford,Escape,Escape AWD HEV
2025,Ford,Escape,Escape FWD
2025,Ford,Escape,Escape FWD HEV
2025,Ford,Escape,Escape FWD PHEV
2025,Ford,Expedition,Expedition 2WD
2025,Ford,Expedition,Expedition 4WD
2025,Ford,Explorer,Explorer AWD
2025,Ford,Explorer,Explorer RWD
2025,Ford,F-150 Lightning,F-150 Lightning 4WD ER1
2025,Ford,F-150 Lightning,F-150 Lightning 4WD ER2
2025,Ford,F-150 Lightning,F-150 Lightning 4WD PRO ER1
2025,Ford,F-150 Lightning,F-150 Lightning 4WD SR
2025,Ford,F-150 Lightning,F-150 Lightning Platinum 4WD
2025,Ford,F150,F150 Pickup 2WD
2025,Ford,F150,F150 Pickup 4WD
2025,Ford,F150,F150 Pickup 4WD HEV
2025,Ford,F150,F150 Pickup Tremor 4WD
2025,Ford,F150,F150 RAPTOR 4WD
2025,Ford,F150,F150 RAPTOR R 4WD
2025,Ford,Maverick,Maverick AWD
2025,Ford,Maverick,Maverick HEV AWD
2025,Ford,Maverick,Maverick HEV FWD
2025,Ford,Maverick,Maverick Lobo AWD
2025,Ford,Maverick,Maverick Tremor AWD
2025,Ford,Mustang,Mustang
2025,Ford,Mustang,Mustang Dark Horse
2025,Ford,Mustang,Mustang GTD
2025,Ford,Mustang Mach-E,Mustang Mach-E AWD
2025,Ford,Mustang Mach-E,Mustang Mach-E AWD Extended
2025,Ford,Mustang Mach-E,Mustang Mach-E GT
2025,Ford,Mustang Mach-E,Mustang Mach-E Rally
2025,Ford,Mustang Mach-E,Mustang Mach-E RWD
2025,Ford,Mustang Mach-E,Mustang Mach-E RWD Extended
2025,Ford,Ranger,Ranger 2WD
2025,Ford,Ranger,Ranger 4WD
2025,Ford,Ranger,Ranger RAPTOR 4WD
2025,Genesis,G70,G70 AWD
2025,Genesis,G70,G70 RWD
2025,Genesis,G80,Electrified G80
2025,Genesis,G80,G80 AWD
2025,Genesis,G90,G90 AWD
2025,Genesis,G90,G90 MHEV
2025,Genesis,GV60,GV60 AWD (19 inch Wheels)
2025,Genesis,GV60,GV60 AWD Advanced (20 inch Wheels)
2025,Genesis,GV60,GV60 AWD Performance
2025,Genesis,GV60,GV60 RWD
2025,Genesis,GV70,Electrified GV70
2025,Genesis,GV70,GV70 AWD
2025,Genesis,GV80,GV80 AWD
2025,Genesis,GV80,GV80 MHEV
2025,GMC,Acadia,Acadia AWD
2025,GMC,Acadia,Acadia FWD
2025,GMC,Canyon,Canyon 2WD
2025,GMC,Canyon,Canyon 4WD
2025,GMC,Canyon,Canyon AT4X 4WD
2025,GMC,Canyon,Canyon AT4X AEV 4WD
2025,GMC,Hummer EV,Hummer EV Pickup 2X
2025,GMC,Hummer EV,Hummer EV Pickup 3X
2025,GMC,Hummer EV,Hummer EV Pickup MT Tires 2X
2025,GMC,Hummer EV,Hummer EV Pickup MT Tires 3X
2025,GMC,Hummer EV,Hummer EV SUV 2X
2025,GMC,Hummer EV,Hummer EV SUV 3X
2025,GMC,Hummer EV,Hummer EV SUV MT Tires 2X
2025,GMC,Hummer EV,Hummer EV SUV MT Tires 3X
2025,GMC,Sierra,Sierra 2WD
2025,GMC,Sierra,Sierra 4WD
2025,GMC,Sierra,Sierra 4WD AT4X
2025,GMC,Sierra,Sierra Cab Chassis 2WD
2025,GMC,Sierra,Sierra Cab Chassis 4WD
2025,GMC,Sierra,Sierra EV
2025,GMC,Sierra,Sierra Mud Terrain Tires 4WD
2025,GMC,Terrain,Terrain AWD
2025,GMC,Terrain,Terrain FWD
2025,GMC,Yukon,Yukon 2WD
2025,GMC,Yukon,Yukon 4WD
2025,GMC,Yukon,Yukon XL 2WD
2025,GMC,Yukon,Yukon XL 4WD
2025,Honda,Accord,Accord
2025,Honda,Accord,Accord Hybrid
2025,Honda,Accord,Accord Hybrid Sport/Touring
2025,Honda,Civic,Civic 4Dr
2025,Honda,Civic,Civic 5Dr
2025,Honda,CR-V,CR-V AWD
2025,Honda,CR-V,CR-V e-FCEV
2025,Honda,CR-V,CR-V FWD
2025,Honda,HR-V,HR-V AWD
2025,Honda,HR-V,HR-V FWD
2025,Honda,Odyssey,Odyssey
2025,Honda,Passport,Passport AWD
2025,Honda,Pilot,Pilot AWD
2025,Honda,Pilot,Pilot AWD Touring/Elite/Black
2025,Honda,Pilot,Pilot AWD TrailSport
2025,Honda,Pilot,Pilot FWD
2025,Honda,Prologue,Prologue AWD Elite
2025,Honda,Prologue,Prologue AWD Touring
2025,Honda,Prologue,Prologue FWD
2025,Honda,Ridgeline,Ridgeline AWD
2025,Honda,Ridgeline,Ridgeline AWD TrailSport
2025,Hyundai,Elantra,Elantra
2025,Hyundai,Elantra,Elantra Hybrid
2025,Hyundai,Elantra,Elantra Hybrid Blue
2025,Hyundai,Elantra,Elantra N
2025,Hyundai,Ioniq 5,Ioniq 5 AWD (19 inch Wheels)
2025,Hyundai,Ioniq 5,Ioniq 5 AWD (20 inch Wheels)
2025,Hyundai,Ioniq 5,Ioniq 5 AWD XRT
2025,Hyundai,Ioniq 5,Ioniq 5 N
2025,Hyundai,Ioniq 5,Ioniq 5 Robo taxi
2025,Hyundai,Ioniq 5,Ioniq 5 RWD
2025,Hyundai,Ioniq 5,Ioniq 5 Standard range
2025,Hyundai,Ioniq 6,Ioniq 6 AWD (18 inch Wheels)
2025,Hyundai,Ioniq 6,Ioniq 6 AWD (20 inch Wheels)
2025,Hyundai,Ioniq 6,Ioniq 6 RWD (18 inch Wheels)
2025,Hyundai,Ioniq 6,Ioniq 6 RWD (20 inch Wheels)
2025,Hyundai,Ioniq 6,Ioniq 6 Standard Range
2025,Hyundai,Kona,Kona AWD
2025,Hyundai,Kona,Kona Electric (17 inch Wheels)
2025,Hyundai,Kona,Kona Electric (19 inch Wheels)
2025,Hyundai,Kona,Kona Electric Standard Range
2025,Hyundai,Kona,Kona FWD
2025,Hyundai,Nexo,Nexo
2025,Hyundai,Nexo,Nexo Blue
2025,Hyundai,Palisade,Palisade AWD
2025,Hyundai,Palisade,Palisade FWD
2025,Hyundai,Santa Cruz,Santa Cruz AWD
2025,Hyundai,Santa Cruz,Santa Cruz FWD
2025,Hyundai,Santa Cruz,Santa Cruz XRT AWD
2025,Hyundai,Santa Fe,Santa Fe AWD
2025,Hyundai,Santa Fe,Santa Fe AWD XRT
2025,Hyundai,Santa Fe,Santa Fe FWD
2025,Hyundai,Santa Fe,Santa Fe Hybrid AWD
2025,Hyundai,Santa Fe,Santa Fe Hybrid FWD
2025,Hyundai,Sonata,Sonata AWD
2025,Hyundai,Sonata,Sonata FWD
2025,Hyundai,Sonata,Sonata Hybrid
2025,Hyundai,Tucson,Tucson AWD
2025,Hyundai,Tucson,Tucson FWD
2025,Hyundai,Tucson,Tucson Hybrid
2025,Hyundai,Tucson,Tucson Hybrid Blue
2025,Hyundai,Tucson,Tucson Plug-in Hybrid
2025,Hyundai,Venue,Venue
2025,INEOS Automotive,Grenadier,Grenadier
2025,INEOS Automotive,Grenadier,Grenadier Trialmaster Edition
2025,Infiniti,QX50,QX50
2025,Infiniti,QX50,QX50 AWD
2025,Infiniti,QX55,QX55 AWD
2025,Infiniti,QX60,QX60 AWD
2025,Infiniti,QX60,QX60 FWD
2025,Infiniti,QX80,QX80 2WD
2025,Infiniti,QX80,QX80 4WD
2025,Jaguar,F-Pace,F-Pace
2025,Jaguar,F-Pace,F-Pace MHEV
2025,Jaguar,F-Pace,F-Pace SVR
2025,Jeep,Compass,Compass 4WD
2025,Jeep,Gladiator,Gladiator 4WD
2025,Jeep,Grand Cherokee,Grand Cherokee 2WD
2025,Jeep,Grand Cherokee,Grand Cherokee 4WD
2025,Jeep,Grand Cherokee,Grand Cherokee 4xe
2025,Jeep,Grand Cherokee,Grand Cherokee L 2WD
2025,Jeep,Grand Cherokee,Grand Cherokee L 4WD
2025,Jeep,Grand Wagoneer,Grand Wagoneer 4WD
2025,Jeep,Grand Wagoneer,Grand Wagoneer L 4WD
2025,Jeep,Wagoneer,Wagoneer 2WD
2025,Jeep,Wagoneer,Wagoneer 4WD
2025,Jeep,Wagoneer,Wagoneer L 2WD
2025,Jeep,Wagoneer,Wagoneer L 4WD
2025,Jeep,Wagoneer,Wagoneer S AWD (Falken tire)
2025,Jeep,Wagoneer,Wagoneer S AWD (Pirelli tire)
2025,Jeep,Wrangler,Wrangler 2dr 4WD
2025,Jeep,Wrangler,Wrangler 4dr 4WD
2025,Jeep,Wrangler,Wrangler 4dr 4xe
2025,Kia,Carnival,Carnival
2025,Kia,Carnival,Carnival Hybrid
2025,Kia,EV6,EV6 AWD GT
2025,Kia,EV6,EV6 Long Range AWD (19 inch Wheels)
2025,Kia,EV6,EV6 Long Range AWD (20 inch Wheels)
2025,Kia,EV6,EV6 Long Range RWD
2025,Kia,EV6,EV6 Standard Range RWD
2025,Kia,EV9,EV9 Long Range AWD
2025,Kia,EV9,EV9 Long Range AWD GT-Line
2025,Kia,EV9,EV9 Long Range RWD
2025,Kia,EV9,EV9 Standard Range RWD
2025,Kia,K4,K4
2025,Kia,K5,K5
2025,Kia,K5,K5 AWD
2025,Kia,Niro,Niro
2025,Kia,Niro,Niro Electric
2025,Kia,Niro,Niro FE
2025,Kia,Niro,Niro Plug-in Hybrid
2025,Kia,Seltos,Seltos AWD
2025,Kia,Seltos,Seltos FWD
2025,Kia,Sorento,Sorento AWD
2025,Kia,Sorento,Sorento FWD
2025,Kia,Sorento,Sorento Hybrid AWD
2025,Kia,Sorento,Sorento Hybrid FWD
2025,Kia,Sorento,Sorento Plug-in Hybrid
2025,Kia,Soul,Soul
2025,Kia,Soul,Soul Eco dynamics
2025,Kia,Sportage,Sportage AWD
2025,Kia,Sportage,Sportage FWD
2025,Kia,Sportage,Sportage Hybrid AWD
2025,Kia,Sportage,Sportage Hybrid FWD
2025,Kia,Sportage,Sportage Plug-in Hybrid
2025,Kia,Sportage,Sportage X-pro
2025,Kia,Telluride,Telluride AWD
2025,Kia,Telluride,Telluride FWD
2025,Lamborghini,Revuelto,Revuelto
2025,Lamborghini,Urus,Urus SE
2025,Land Rover,Defender,Defender 110
2025,Land Rover,Defender,Defender 110 MHEV
2025,Land Rover,Defender,Defender 130
2025,Land Rover,Defender,Defender 130 Outbound
2025,Land Rover,Defender,Defender 130 P300 MHEV
2025,Land Rover,Defender,Defender 130 P400 MHEV
2025,Land Rover,Defender,Defender 90
2025,Land Rover,Defender,Defender 90 MHEV
2025,Land Rover,Discovery,Discovery
2025,Land Rover,Discovery,Discovery MHEV
2025,Land Rover,Discovery,Discovery Sport
2025,Land Rover,Range Rover,Range Rover Evoque
2025,Land Rover,Range Rover,Range Rover LWB MHEV
2025,Land Rover,Range Rover,Range Rover MHEV
2025,Land Rover,Range Rover,Range Rover P400 LWB MHEV
2025,Land Rover,Range Rover,Range Rover P400 MHEV
2025,Land Rover,Range Rover,Range Rover P550 PHEV
2025,Land Rover,Range Rover,Range Rover Sport MHEV
2025,Land Rover,Range Rover,Range Rover Sport P360 MHEV
2025,Land Rover,Range Rover,Range Rover Sport P400 MHEV
2025,Land Rover,Range Rover,Range Rover Sport P460 PHEV
2025,Land Rover,Range Rover,Range Rover Sport SVR MHEV
2025,Land Rover,Range Rover,Range Rover SV LWB MHEV
2025,Land Rover,Range Rover,Range Rover SV MHEV
2025,Land Rover,Range Rover,Range Rover Velar
2025,Land Rover,Range Rover,Range Rover Velar P340 MHEV
2025,Land Rover,Range Rover,Range Rover Velar P400 MHEV
2025,Lexus,ES,ES 250 AWD
2025,Lexus,ES,ES 300h
2025,Lexus,ES,ES 350
2025,Lexus,ES,ES 350 F Sport
2025,Lexus,GX,GX 550
2025,Lexus,IS,IS 300
2025,Lexus,IS,IS 300 AWD
2025,Lexus,IS,IS 350
2025,Lexus,IS,IS 350 AWD
2025,Lexus,IS,IS 500
2025,Lexus,LC,LC 500
2025,Lexus,LC,LC 500 Convertible
2025,Lexus,LC,LC 500h
2025,Lexus,LS,LS 500
2025,Lexus,LS,LS 500 AWD
2025,Lexus,LS,LS 500h AWD
2025,Lexus,LX,LX 600
2025,Lexus,LX,LX 700h
2025,Lexus,NX,NX 250
2025,Lexus,NX,NX 250 AWD
2025,Lexus,NX,NX 350 AWD
2025,Lexus,NX,NX 350 AWD F Sport
2025,Lexus,NX,NX 350h AWD
2025,Lexus,NX,NX 450h Plus AWD
2025,Lexus,RC,RC 300
2025,Lexus,RC,RC 300 AWD
2025,Lexus,RC,RC 350
2025,Lexus,RC,RC 350 AWD
2025,Lexus,RC,RC F
2025,Lexus,RX,RX 350
2025,Lexus,RX,RX 350 AWD
2025,Lexus,RX,RX 350h AWD
2025,Lexus,RX,RX 450h Plus AWD
